input,rle,cost,output
xs0_0,5bobo$5b2o$obo3bo$b2o$bo12$14bo$13b2o$13bobo!,3,xp2_yc652y133zz8kk8y7szx444,
xs0_0,obo$b2o$bo5$12bo$11b2o$6bobo2bobo$7b2o$7bo!,3,xp2_wggg33zey1ex33zw111w66,
xs0_0,4bo$5b2o$4b2o2$2o$b2o12b2o$o13b2o$16bo!,3,xp2_s01110szw696,
xs0_0,5bobo$5b2o$obo3bo$b2o$bo13$2bo$b2o$bobo!,3,xp2_s01110szw222zybckozyj696,
xs0_0,obo$b2o$bo2$2bo$b2o$bobo4$3bo$2b2o$2bobo!,3,xp2_s01110sy3s01110szw222y7222,
xs0_0,2bo$2o$b2o3$3b2o$2b2o$4bo!,2,xp2_xccy3252zgw8kicz3,
xs0_0,4bobo$5b2o$5bo$bo$b2o$obo!,2,xp2_y8s0111z6996yggg33zyk11z0cczypez066zykggzciicyg11oozy870ggg,
xs0_0,obo$2o$bo3$bo$2o$obo!,2,xp2_ggg07y270gggzy0ey2e,
xs0_0,obo$b2o$bo2$4bobo$4b2o$5bo!,2,xp2_s01110szw222,
xs0_0,bo$o$3o4$b2o$bobo$bo!,2,xp2_7,
xs0_0,bo$2bo$3o3$2bo$2bobo$2b2o!,2,xp2_7zw6952,
xs0_0,obo$b2o$bo4$10bo$8bobo$9b2o4$8b3o$10bo$9bo!,3,xp2_x696zgz3z66,
xs0_0,12bo$11b2o$7bo3bobo$2bo4b2o$obo3bobo$b2o!,3,xp2_yl69a4zs01110szw222,
xs0_0,2bo$obo$b2o7$6bo$5bo$5b3o4$8b2o$7b2o$9bo!,3,xp2_033yeez2552woo,
xs0_0,9bo$8bo$8b3o4$9b2o$8b2o$10bo2$b2o$obo$2bo!,3,xp2_ggg070gggzy0ey6cczzy9255208kiczz444,
xs0_0,bo$2bo4bo$3o4bobo$7b2o3$7b2o$7bobo$7bo!,3,xp2_02552ze,
xs0_0,2bo$obo$b2o5$7bo$7b2o2b3o$6bobo2bo$12bo!,3,xp2_ok80111y1gzy3cik803y133,
xs0_0,20bobo$20b2o$21bo3$22b2o$21b2o$23bo11$bo$b2o$obo!,3,xp2_s01110szw222y333zy0ca4,
xs0_0,8bo$8bobo$8b2o8$o$obo$2o$4b2o$4bobo$4bo!,3,xp2_ggg07yfciczzx33,
xs0_0,21bobo$21b2o$22bo$18bo$17b2o$17bobo$b2o$obo$2bo!,3,xp2_252zzyc4aa4z7y666,
xs0_0,5bo$3bobo$4b2o4$3b3o$5bo$4bo2$2o$b2o$o!,3,xp2_352we,
xs0_0,2bo$obo5bobo$b2o5b2o$9bo3$3b3o$3bo$4bo!,3,xp2_ws01110szzzzs01110szw222,
xs0_0,14bo$13bo$13b3o4$o$b2o$2o4$b3o$3bo$2bo!,3,xp2_07xoozcicy24aa4zy1696,
xs0_0,b2o$obo4bo$2bo2bobo$6b2o$10bo$10b2o$9bobo!,3,xp2_ggg2552zy0ck8x888y333zy470ggg07,
xs0_0,6bo$bo3bo$2bo2b3o$3o18$13b3o$13bo$14bo!,3,xp2_y8178czs01110szw222,
xs0_0,obo$b2o4bo$bo3b2o$6b2o13$17bo$16b2o$16bobo!,3,xp2_ggg070gggzy0ey84aa4zy9696,
xs0_0,3bo$4bo$2b3o4$2o$b2o$o2$7b2o$6bobo$8bo!,3,xp2_x6952z07z8ka6zy1ck8zzy2ccwoo,
xs0_0,o$b2o$2o8$16bo$15bo$15b3o3$14bo$13b2o$13bobo!,3,xp2_s01110sy7o4ozw222ya1xciczye4aa4y14aa4zyj696zzyb653zzzy2111,
xs0_0,5bo$3bobo$4b2o5$7bo$6bo$obo3b3o$b2o$bo!,3,xp2_696zz70ggg07,
xs0_0,15bo$16bo$14b3o3$17bo$17bobo$17b2o2$bo$b2o$obo!,3,xp2_8kcy2s01110szwg04440gw222zw3088803,
xs0_0,obo$b2o$bo4$7bo$8bo$6b3o3$9bo$9b2o$8bobo!,3,xp2_s01110szw222x4aa4,
xs0_0,bo$2b2o$b2o2$8b3o$b2o5bo$obo6bo$2bo!,3,xp2_33z66yh2596z66yas,
xs0_0,15bobo$15b2o$16bo3$16bo$15b2o$15bobo7$3o$2bo$bo!,3,xp2_s0111y01110szw222x4aic,
xs0_0,6bo$5bo$5b3o9$bo$o$3o2b2o$5bobo$5bo!,3,xp2_x696z7,
xs0_0,bo$2bo$3o3$8bo$6b2o$7b2o3$9b2o$8b2o$10bo!,3,xp2_yp4a96zzzs01110szw222yd4ak8zyegzyd343,
xs0_0,5bo$3bobo$4b2o2$2bo$obo$b2o4$b2o$2b2o$bo!,3,xp2_2552yn2552zy27x66y766x7,
xs0_0,obo$b2o$bo2$7bo$8b2o$7b2o3$4b3o$6bo$5bo!,3,xp2_s01110sz0cc,
xs0_0,bo$2b2o$b2o3$bo$b2o$obo6$6b3o$6bo$7bo!,3,xp2_x696zey22552zy033,
xs0_0,bo$o10bo$3o6b2o$10b2o3$2b2o$b2o$3bo!,3,xp2_ggg070gggzy0ey533zy6ooy566zydozydpo,
xs0_0,obo$b2o3b2o$bo3b2o$7bo2$2bo$2b2o$bobo!,3,xp2_w7zszzyd8kk8zy9cic,
xs0_0,2bo$obo$b2o3$4bo$5bo$3b3o3$7b2o$7bobo$7bo!,3,xp2_33zy2e,
xs0_0,15bobo$2bo12b2o$obo13bo$b2o3$b2o$obo$2bo!,3,xp2_04a96y0888z70gggy0ggg07,
xs0_0,bo4bo$2bo2bo$3o2b3o7$7b2o$7bobo$7bo!,3,xp2_s01110szw222wciic,
xs0_0,bo4bo$2bo2bo$3o2b3o4bo$10b2o$11b2o!,3,xp2_s01110sw4a4zw222,
xs0_0,2bobo$2b2o$3bo5$6bo$2o3b2o$b2o2bobo$o!,3,xp2_33y3eyc8kk8zybcia4,
xs0_0,b2o$obo$2bo4bo$6b2o$6bobo3$13b2o$12b2o$14bo!,3,xp2_ggg070gggzy0ezzwey3696zy12552wgw2552zy6343,
xs0_0,4bobo$5b2o$5bo4bo$o9bobo$b2o7b2o$2o!,3,xp2_7zzy2ccyn111,
xs0_0,2bo$2bobo$2b2o4$6bo$4b2o$5b2o$3o$o$bo!,3,xp2_652y7s,
xs0_0,2bo$3bo$b3o6$bo$2bo$3o2$4bobo$4b2o$5bo!,3,xp2_2552w33y3e,
xs0_0,4b2o$4bobo5b2o$4bo7bobo$12bo$b2o$obo$2bo!,3,xp2_696z70ggg07,
xs0_0,2bobo$3b2o$3bo11$o$b2o2bobo$2o3b2o$6bo!,3,xp2_ccy2696zxggg070gw2552zy4343,
xs0_0,obo$b2o$bo3$bo$b2o$obo8$25b3o$25bo$26bo!,3,xp2_ws0111zy666z07y466x66ze,
xs0_0,4bo$2bobo$3b2o3$2o$b2o$o5$b2o$2b2o$bo!,3,xp2_s01110szw6ac,
xs0_0,b2o4bo$obo3b2o$2bo3bobo5$6b2o$7b2o$6bo!,3,xp2_7zx33,
xs0_0,2bo$3bo$b3o4$2o$b2o$o2$7bo$6b2o$6bobo!,3,xp2_s01110sy3ccy47zw222yr696zyc222,
xs0_0,9bo$9b2o$8bobo3$11b2o$10b2o$12bo3$b2o$obo$2bo!,3,xp2_7zx252,
xs0_0,bo$2bo$3o10bo$12bo$12b3o2$2b2o$b2o$3bo!,3,xp2_ggg070gggzy0exszy4cicz2552,
xs0_0,6b2o$5b2o7b2o$b2o4bo6bobo$obo11bo$2bo!,3,xp2_33zy0ooy4e,
xs0_0,9bo$o6b2o$b2o5b2o$2o3$3bobo$3b2o$4bo!,3,xp2_6952zy533y4ciczzy4252zy5ggg,
xs0_0,bo7bo$b2o4bobo$obo5b2o4$11b2o$10b2o$12bo!,3,xp2_w888y2s01110sy6222z7y8222,
xs0_0,5bo$bo4b2o$2bo2b2o$3o3$4b2o$3b2o$5bo!,3,xp2_gy26996wccz3,
xs0_0,b2o$obo$2bo5b3o$8bo$9bo$4b2o$5b2o$4bo!,3,xp2_696x7,
xs0_0,2bo$obo$b2o3$3b2o$2bobo$4bo4$2b2o$b2o$3bo!,3,xp2_s01110szw222w8kk8,
xs0_0,o$b2o$2o5$17bo$15b2o$16b2o4$13b3o$13bo$14bo!,3,xp2_7zzywoozyn111w66zyboo,
xs0_0,bo$2bo$3o16$17b2o$16b2o$18bo2$13b2o$14b2o$13bo!,3,xp2_1110sy266,
xs0_0,5bo$4bo$4b3o$bo$2o$obo$5b2o$5bobo$5bo!,3,xp2_7e,
xs0_0,2bo$obo$b2o$5b2o$4bobo$6bo$3o$2bo$bo!,3,xp2_8k8x7zy566,
xs0_0,7bo$3o4bobo$2bo4b2o$bo2$10bo$9b2o$9bobo!,3,xp2_s01110szw222y3cc,
xs0_0,3bo$3bobo$3b2o4$4bobo$4b2o$5bo3$2o$b2o$o!,3,xp2_s01110sy2cczw222,
xs0_0,bo$2bo$3o7bo$9b2o$9bobo$3b2o$2bobo$4bo!,3,xp2_yas0111zw6996yggg33zym11zxccz66ypezx66zymggzwciicyg11oozya70ggg,
xs0_0,3bo$4b2o$3b2o3$b2o$obo4b2o$2bo3b2o$8bo!,3,xp2_696y033zyg7,
xs0_0,2bo$2o$b2o2$4b2o$4bobo$4bo2$9b3o$9bo$10bo!,3,xp2_4a53zy3s,
xs0_0,bo6bo$2bo3b2o$3o4b2o3$3bobo$3b2o$4bo!,3,xp2_256zy3s,
xs0_0,2bobo$3b2o$3bo6$4bo$4bobo$4b2o3$2o$b2o$o!,3,xp2_y2oowgg111zg88gy2121x8kcz011y26952y6szybsyhcczzw696,
xs0_0,4bo$2bobo$3b2o2$19bo$b2o15b2o$obo15bobo$2bo!,3,xp2_x33zccydcczyegx252wcczye3,
xs0_0,4bo$4bobo$4b2o2$b2o$2o$2bo4$11b3o$11bo$12bo!,3,xp2_y1696z2552y133wciczy9ey14aa4zyb696,
xs0_0,6bo$7bo$5b3o2$10b2o$10bobo$10bo$2o$b2o$o!,3,xp2_s01110sx66zw222,
xs0_0,11bo$9bobo$10b2o3$9b2o$9bobo$9bo2$bo$b2o$obo!,3,xp2_33zy5e,
xs0_0,obo$b2o$bo7$6bobo$2bo3b2o$3bo3bo$b3o!,3,xp2_s01110szw222y0696,
xs0_0,4bo$5bo$3b3o4$bo4bo$2bo2bo$3o2b3o!,3,xp2_7y666woozy3oo,
xs0_0,7bo$5b2o$6b2o2$bo$b2o$obo13b2o$15b2o$17bo!,3,xp2_y42552z7zy9g84oy18kk8zya11,
xs0_0,o$b2o$2o5$4b2o$5b2o3bo$4bo4b2o$9bobo!,3,xp2_111y5888zyk33zyf7zy8oo,
xs0_0,6bo$4b2o$5b2o2$2bo$obo$b2o3$11b2o$11bobo$11bo!,3,xp2_oo02552zxoozyb7,
xs0_0,13bobo$14b2o$14bo3$15b2o$15bobo$15bo2$bo$b2o$obo!,3,xp2_04a96z70ggg07,
xs0_0,13bo$13bobo$bo11b2o$b2o$obo7b2o$9b2o$11bo!,3,xp2_wsx33zcc,
xs0_0,2bo$obo$b2o3bo$5bo$5b3o2b2o$10bobo$10bo!,3,xp2_33zy1s,
xs0_0,4bo$5b2o$4b2o4$7b2o$7bobo$7bo7$3o$2bo$bo!,3,xp2_oy22552z1x33,
xs0_0,3bo$bobo$2b2o6$bo$b2o3b2o$obo2b2o$7bo!,3,xp2_7y28kk8zxcic,
xs0_0,13bobo$bo11b2o$o13bo$3o4$2b2o$2bobo$2bo!,3,xp2_xs01110sz8kk8022208kk8zy1cic,
xs0_0,6bo$6bobo$6b2o3$7b2o$7bobo$3o4bo$2bo$bo!,3,xp2_7z66y3696zy0696,
xs0_0,3o$2bo$bo$5b2o$4b2o$6bo3$9b2o$9bobo$9bo!,3,xp2_g33xooxccz30888,
xs0_0,bo$2bo4bo$3o2b2o$6b2o9$4b2o$3b2o$5bo!,3,xp2_s01110szw22izx343zzy866zy5696,
xs0_0,13bo$14bo$12b3o$17bobo$17b2o$18bo8$2o$b2o$o!,3,xp2_g04a96z3,
xs0_0,4bo$4bobo$4b2o$2o$obo$o11$6b3o$6bo$7bo!,3,xp2_111yb7,
xs0_0,o$b2o$2o5$11bo$5b3o2b2o$7bo2bobo$6bo!,3,xp2_sy769a4y0ciczzypsz0ooxooy0oozyt222,
xs0_0,obo$b2o$bo$6b3o$6bo$7bo2$4b2o$4bobo$4bo!,3,xp2_7zxe,
xs0_0,4bo$5bo$3b3o9$3o2b3o$2bo2bo$bo4bo!,3,xp2_o033z1z70ggg07,
xs0_0,o$b2o$2o$6bo$4b2o$5b2o3$bobo$2b2o$2bo!,3,xp2_o02552y1ggg070gggz104aa4y5e,
xs0_0,5bo$5bobo$5b2o2$3o$2bo$bo10$2o$b2o$o!,3,xp2_s01110szw222zy166zy7ggg07,
xs0_0,6bobo$6b2o$2bo4bo$obo$b2o12$11b2o$10b2o$12bo!,3,xp2_y0696zw33zy2oszoowgg1zy011y566zzzyb66w33,
xs0_0,14bo$13bo$13b3o2$9bobo$2bo7b2o$obo7bo$b2o!,3,xp2_y12552z66w888y5696zw70ggg07y72552zyc66,
xs0_0,6bobo$6b2o$b2o4bo$obo$2bo$7bo$6b2o$6bobo!,3,xp2_yb7zyg33zy366zy1g8k8zy111y833zy0256yf2552zooyc696zx66zzyd888,
xs0_0,10bo$11b2o$10b2o3$13bobo$13b2o$14bo7$2o$b2o$o!,3,xp2_wgggx69a4zey1ezw111,
xs0_0,4bo$5b2o$4b2o4$6b3o$6bo$7bo$b2o$obo$2bo!,3,xp2_s01110sy47zw222,
xs0_0,bo$2bo$3o2$6bo$5b2o$5bobo7$15b3o$15bo$16bo!,3,xp2_y1696zzzggy9ez11ydoozzy2cic,
xs0_0,12bo$11bo$6bo4b3o$o6b2o$b2o3b2o$2o!,3,xp2_696zy2s,
xs0_0,2bo$obo$b2o6$7bobo$7b2o$8bo3$9b3o$9bo$10bo!,3,xp2_y12552zy86952zy0oozzze,
xs0_0,15bo$13b2o$14b2o2$11bo$9bobo$10b2o$b2o$obo$2bo!,3,xp2_33y8e,
xs0_0,10bo$9bo$9b3o5$2bo$obo$b2o3b3o$6bo$7bo!,3,xp2_33y3e,
xs0_0,5bo$3b2o$4b2o3$obo$b2o3b2o$bo3bobo$7bo!,3,xp2_wgggx256zey1ezw111,
xs0_0,o$b2o2bobo3b2o$2o4b2o3bobo$6bo4bo!,3,xp2_33ygccz66z66yas,
xs0_0,5bobo$5b2o$6bo2$2o$b2o$o5$2b2o$3b2o$2bo!,3,xp2_s01110szw222ws0111,
xs0_0,o6bo$b2o2b2o$2o4b2o10$18b3o$18bo$19bo!,3,xp2_ggg07y27woozy0ey2e,
xs0_0,3bo3b3o$4bo2bo$2b3o3bo4$3o$2bo$bo!,3,xp2_w256y0444zy1g8gya888zy111y970ggg07zy133w66z4akoy4g8gy5ooy0cczy8121zyyokc,
xs0_0,bo$2bo6bobo$3o7b2o3b2o$10bo3b2o$16bo!,3,xp2_y5652y233z0gy2ez123y1sy5ggg070gggzyie,
xs0_0,15bobo$15b2o$16bo2$11b3o$b2o8bo$obo9bo$2bo!,3,xp2_yf33y533zy0eyb66y4oz111yc66y51zy2o8gyk7whhhw7zxoow116acy08kk8zy266,
xs0_0,o$obo$2o3$2b3o$2bo$3bo2$7bo$6b2o$6bobo!,3,xp2_ggg070gggzy0ezy8oowoozy1s,
xs0_0,2bo$2bobo$2b2o7$2bo$obo$b2o3$b2o$obo$2bo!,3,xp2_s01110szgz3y3cc,
xs0_0,9b2o$3b2o3b2o$4b2o4bo$3bo3$3o$2bo$bo!,3,xp2_66y82552ws,
xs0_0,o$b2o$2o11$3o2b3o$2bo2bo$bo4bo!,3,xp2_s01110szgy3ooz30888,
xs0_0,9bobo$9b2o$3b3o4bo$5bo$4bo4$bo$b2o$obo!,3,xp2_33x7,
xs0_0,13bo$12bo$12b3o2$10bo$11bo$9b3o8$bo$b2o$obo!,3,xp2_ggw33z11y1ezya7,
xs0_0,7bo$7bobo$7b2o9$5bobo$2o3b2o$b2o3bo$o!,3,xp2_2552zya7,
xs0_0,17bo$17bobo$2o15b2o$b2o9b3o$o11bo$13bo!,3,xp2_4a40gx69a4zy03,
xs0_0,12bo5bo$13bo2b2o$11b3o3b2o9$bo$b2o$obo!,3,xp2_4aicy27zybca4,
xs0_0,o$obo$2o4b2o$6bobo$6bo2$2b2o$b2o$3bo!,3,xp2_e7y14aiczw888,
xs0_0,o5bo$obob2o$2o3b2o4$2b2o$b2o$3bo!,3,xp2_33ze,
xs0_0,bo4bo$o5bobo$3o3b2o4$5b2o$4b2o$6bo!,3,xp2_66ya696zy72552wgw2552z066y7g0343zwcik8y43,
xs0_0,5bo$5bobo$bo3b2o$2bo9bo$3o8bo$11b3o!,3,xp2_yg696zy6gggy72552zoxsxey1ey88k8z1y2o8g033zy4121,
xs0_0,13bobo$13b2o$9bo4bo$7bobo$8b2o2$2o$b2o$o!,3,xp2_33yfo4ozy066y4ccy21zzy28kiczey266,
xs0_0,2bo$obo$b2o3$5b2o$4b2o$6bo2$13b2o$12b2o$14bo!,3,xp2_y133zw66y766zccy266zyl66y0888zyh33xca6zyje,
xs0_0,13bo$11b2o$12b2o8$6bo$4b2o$5b2o3$bo$b2o$obo!,3,xp2_ogy38k8w33x2596z13,
xs0_0,obo$b2o$bo8$5bo$3bobo$4b2o3$6bo$6b2o$5bobo!,3,xp2_s01110sy833zw222,
xs0_0,bobo$2b2o$2bo3$2b2o$bobo$3bo3$b2o$obo$2bo!,3,xp2_2552zxsy9s,
xs0_0,2bo$obo$b2o4$4bo$2bobo$3b2o4$5b2o$4b2o$6bo!,3,xp2_696ybccy0gggzya66xokczycs,
xs0_0,11bobo$11b2o$12bo3$bo$2bo$3o2$4b3o$6bo$5bo!,3,xp2_33xgggzxe,
xs0_0,6bo$5bo$5b3o4$7b2o$7bobo$bo5bo$b2o$obo!,3,xp2_y17xsy133zzs01110szw222,
xs0_0,o$b2o$2o11$13bo$13bobo$13b2o3$9b3o$11bo$10bo!,3,xp2_s01110sy36996zw222,
xs0_0,2bo$obo5b2o$b2o4b2o$9bo2$b2o$obo$2bo!,3,xp2_696zw888z70ggg07,
xs0_0,9bo$8bo$8b3o2$5b2o$5bobo$5bo2$3o$2bo$bo!,3,xp2_07zz696,
xs0_0,o$b2o$2o5$6bo$4bobo$5b2o$b2o$obo$2bo!,3,xp2_7zxcc,
xs0_0,o$obo$2o3$b2o$bobo4b2o$bo6bobo$8bo!,3,xp2_653zw444w7zy533,
xs0_0,bo$2bo$3o3$4bobo3b2o$5b2o3bobo$5bo4bo!,3,xp2_33w2552ze,
xs0_0,22bo$22bobo$22b2o6$o$b2o$2o3$2b2o$3b2o$2bo!,3,xp2_xccy3252zgz3,
xs0_0,2bo$obo$b2o4$14bo$12b2o$13b2o3$9b2o$8bobo$10bo!,3,xp2_7zzzxcczy066yd66zyk33,
xs0_0,bo$2bo$3o4$3b2o$3bobo$3bo3$2o$obo$o!,3,xp2_s01110sy070gggzw222y2e,
xs0_0,4bo$4bobo$4b2o$2o$obo$o6$10b2o$10bobo$10bo!,3,xp2_6952zzy733y87zx8kozyl6a4,
xs0_0,obo$b2o4bo$bo3b2o$6b2o7$2o$b2o$o!,3,xp2_w696zccy9222zcczooy2888zy270ggg07,
xs0_0,5bo$6bo$4b3o2$bo$b2o$obo7$17bo$16b2o$16bobo!,3,xp2_0ggg070gggzgykez3yg1110s0111,
xs0_0,20bo$19bo$14bo4b3o$15b2o$14b2o18$b2o$obo$2bo!,3,xp2_y5696zzs01110szw222,
xs0_0,10bo$8b2o$9b2o6$2o4b2o$b2o2b2o$o6bo!,3,xp2_x6952ybca4zg8gz11zy0e,
xs0_0,3o5b2o$2bo4b2o$bo7bo$4bo$4b2o$3bobo!,3,xp2_4a96069a4zy07,
xs0_0,obo$b2o$bo2$6b2o$5b2o$7bo3$b3o$bo$2bo!,3,xp2_0gy633y3ooz343gggzyboo,
xs0_0,12bo$12bobo$12b2o$2bo$obo$b2o5b3o$10bo$9bo!,3,xp2_ca52y0cczy0szyd33,
xs0_0,bobo$b2o$2bo7$3bo$4bo$2b3o4$2o$b2o$o!,3,xp2_7zzy4ezy01110s0111zyi888,
xs0_0,14bobo$14b2o$15bo6$2bo$obo$b2o2b3o$7bo$6bo!,3,xp2_04a96zgggxe,
xs0_0,7bo$2bo5b2o4bo$obo4b2o3b2o$b2o10b2o!,3,xp2_7yaccy5ccya7zybccy5cczybooy5oo,
xs0_0,o$b2o3bo$2o3b2o$5bobo8$3b2o$2bobo$4bo!,3,xp2_222y470ggg07,
xs0_0,2bo$obo11bo$b2o11bobo$14b2o3$14b2o$13b2o$15bo!,3,xp2_4992y06952zy733y37,
xs0_0,9bo$o9bo$b2o5b3o$2o$13b2o$13bobo$13bo!,3,xp2_w888yg33z7zzy7ey44a6zy31110s0111,
xs0_0,o$b2o$2o3$5bo$4b2o$4bobo7b3o$14bo$15bo!,3,xp2_ggg07y270gggzy0ey2ezy2ccy0ck8y2cczy4cc,
xs0_0,2bo$obo$b2o5$12b2o$12bobo$7bo4bo$7b2o$6bobo!,3,xp2_s01110szw222zzy033zy84ac,
xs0_0,8bo$6b2o$7b2o3$6bo$bo4b2o$b2o2bobo$obo!,3,xp2_w33z33zy3ggg07zw696,
xs0_0,3bo$b2o$2b2o5$2o$b2o$o$5bo$4b2o$4bobo!,3,xp2_xggg070gggzccwgwezx343,
xs0_0,6bo$obo2bo$b2o2b3o4b3o$bo10bo$13bo!,3,xp2_6952gggzwe,
xs0_0,2bo$obo$b2o3$2b2o$bobo$3bo3$2b2o$bobo$3bo!,3,xp2_7z66xs,
xs0_0,bobo9bo$2b2o7b2o$2bo9b2o3$bo$b2o$obo!,3,xp2_s01110sya66zw222,
xs0_0,bobo$2b2o$2bo3$bo$b2o$obo7$22b3o$22bo$23bo!,3,xp2_s01110szw222zzy9e,
xs0_0,3b3o$3bo$4bo2$3o$2bo$bo2$3b2o$4b2o$3bo!,3,xp2_0696zy8gggy5ccxszg88gz0121zzy6e,
xs0_0,14bo$13bo$8bo4b3o$9b2o$8b2o5$bo$b2o$obo!,3,xp2_s01110sx696zw222,
xs0_0,7bo$b2o2bobo$obo3b2o$2bo2$4bo$4b2o$3bobo!,3,xp2_2596y1e,
xs0_0,12bo$11bo$11b3o6$6b2o$5b2o$b2o4bo$obo$2bo!,3,xp2_696ze,
xs0_0,10bo$9bo$9b3o$bo$b2o$obo$7b2o$8b2o$7bo!,3,xp2_696y77,
xs0_0,13bo$11bobo$2o10b2o$b2o5b2o$o6bobo$9bo!,3,xp2_0gyf7z343y8cczy366,
xs0_0,4b2o$4bobo$4bo2$b2o$obo3b3o$2bo3bo$7bo!,3,xp2_xs01110szy122izy33zy033y47zx888z696zz06952,
xs0_0,6bo$4bobo$bo3b2o$2bo6b2o$3o5bobo$10bo!,3,xp2_x33zyf696y0888zg88gyg70ggg07z011zzy88ka6,
xs0_0,10bo$10bobo$10b2o4$3o3b2o$2bo3bobo$bo4bo!,3,xp2_696y5s,
xs0_0,2bo$obo$b2o5$9b2o$3b2o3b2o$4b2o4bo$3bo!,3,xp2_2596y47,
xs0_0,2bo$obo$b2o5$2bo$2b2o3b3o$bobo3bo$8bo!,3,xp2_yj33zcik8zyeez0s01110szx222y67,
xs0_0,10b2o$9b2o$bo9bo$b2o$obo2$5bo$4b2o$4bobo!,3,xp2_696y070gggzy3e,
xs0_0,2bo$obo$b2o10$2bo$2b2o$bobo3$5b2o$4b2o$6bo!,3,xp2_253zy6ezy366zx70gggy133,
xs0_0,2bo$2o$b2o3$2bo$2b2o$bobo3$6b2o$5bobo$7bo!,3,xp2_s01110sw2552zw222,
xs0_0,3o3bo$2bo2bo$bo3b3o7$12bo$11b2o$11bobo!,3,xp2_gw33y0ooz3xoo,
xs0_0,o$b2o$2o8$2bo$obo$b2o$5b2o$4bobo$6bo!,3,xp2_0696zsyboo,
xs0_0,obo$2o$bo2$7b2o$b2o4bobo$2b2o3bo$bo!,3,xp2_696wo4ozy21wg8gx696xggg070gggzy5121y9e,
xs0_0,2bo$obo$b2o$6bo$5b2o$5bobo6$7b2o$6bobo$8bo!,3,xp2_yj352zzgz3,
xs0_0,13bobo$13b2o$14bo3$13b2o$13bobo$13bo5$2o$b2o$o!,3,xp2_y6cicx33zx111zz4aa4y57y37,
xs0_0,9bo$bo8b2o$2bo6b2o$3o2$9bo$8b2o$8bobo!,3,xp2_wgggy57zey1ezw111,
xs0_0,o$obo$2o5$3bo$bobo$2b2o3$3b2o$2bobo$4bo!,3,xp2_111y966zyc66zycccwoozyn66zx111y5oo,
xs0_0,14bo$13bo$13b3o2$3o6b3o$2bo6bo$bo8bo!,3,xp2_0gx7z343zy97y7652zyecic,
xs0_0,4bo$2bobo$3b2o7$3bo$4b2o$3b2o3$3o$2bo$bo!,3,xp2_2552x70gggzy3e,
xs0_0,4bo$4bobo$4b2o3$3o$2bo$bo5$3bo$3b2o$2bobo!,3,xp2_s01110szw222zyloo,
xs0_0,14bobo$14b2o$15bo2$9b2o$10b2o$bo7bo$b2o$obo!,3,xp2_0sya696zggz11wciczyaezy6111,
xs0_0,3bo$bobo$2b2o3$2b2o$bobo$3bo7$2o$b2o$o!,3,xp2_0s01110szzy34aicz1110s,
xs0_0,11bo$bo7bobo$b2o7b2o$obo3$11b3o$11bo$12bo!,3,xp2_s01110szw2220oozyke,
xs0_0,bo$2bo$3o11$5b2o$4bobo$6bo4bo$10b2o$10bobo!,3,xp2_2552y34aa4zyf66zy5e,
xs0_0,10bo4bo$2bo8bo3bobo$obo6b3o3b2o$b2o!,3,xp2_y32596zzey2ezya7y1oozyccc,
xs0_0,bobo$2b2o$2bo3$2o$b2o$o2$7bo$6b2o$6bobo!,3,xp2_6952zya7,
xs0_0,bo$2bo$3o7$3bo$bobo$2b2o3$2b2o$bobo$3bo!,3,xp2_4a96zy97,
xs0_0,6b2o$7b2o$6bo2$o8b3o$b2o6bo$2o8bo!,3,xp2_yp652zybgggzcczzyyggg070gggzyd2552wsyeezyf222,
xs0_0,10bo$9bo$9b3o11$bo$2bo$3o3$4b2o$4bobo$4bo!,3,xp2_2596xe7,
xs0_0,14bo$14bobo$14b2o2$3o8b2o$2bo7b2o$bo10bo!,3,xp2_y12552y7gggz696ybey1ezy9ccy1111zy9ggya696zy81243,
xs0_0,2bo$3b2o$2b2o3$15b2o$b2o11b2o$obo13bo$2bo!,3,xp2_ggg070gggzy0ezwey1ey08kk8zy0111wcic,
xs0_0,obo$b2o3bobo$bo5b2o$7bo3$8bo$8b2o$7bobo!,3,xp2_y733y8oozgggzx4aa4zy87,
xs0_0,2bo$obo$b2o3$2o$obo$o4$b2o$2o$2bo!,3,xp2_33zy266y866zzzxggg,
xs0_0,9bo$9bobo$9b2o$2o$b2o$o9b2o$10bobo$10bo!,3,xp2_111y47,
xs0_0,8bo$8bobo$8b2o$3b3o$3bo$4bo4$3o$2bo$bo!,3,xp2_w696z7,
xs0_0,13bo$13bobo$13b2o5$3o$2bo$bo2$3b3o$3bo$4bo!,3,xp2_ooy97zyfcczzy2696,
xs0_0,12bo$10b2o$11b2o5$2bo$obo$b2o2$5b3o$5bo$6bo!,3,xp2_7x7,
xs0_0,8bo$6bobo$7b2o2$bo$2bob3o$3obo$5bo!,3,xp2_6952y12596zwgggxggg,
xs0_0,8bo$6b2o$7b2o3$9b2o$8b2o$10bo5$3o$2bo$bo!,3,xp2_s01110sy8cczw222,
xs0_0,bo$2bo$3o8$21bo$19b2o$20b2o2$23b2o$23bobo$23bo!,3,xp2_4a4y42552zy0cczxs,
xs0_0,2bo$obo$b2o4$2b2o10b2o$3b2o8b2o$2bo12bo!,3,xp2_y0696z7y2696zw2552wgw2552zy3343,
xs0_0,2bo$obo$b2o13$6b3o$8bo$7bo3b3o$11bo$12bo!,3,xp2_033y64a4zy17zgggx33,
